epoch,steps,MAP,MRR@10,NDCG@10
0.5287614164396731,3300,0.8760467475176305,0.9343112244897959,0.8943783917664051
0.5447844896651177,3400,0.8725939599892513,0.9258928571428571,0.8908970246568231
0.5608075628905624,3500,0.8601642904892033,0.9325892857142856,0.8833745470641119
0.576830636116007,3600,0.8636717157765302,0.932376700680272,0.8865089375146683
0.5928537093414517,3700,0.8603315765700302,0.9244047619047618,0.8801821600643785
0.6088767825668964,3800,0.8624754305284108,0.9291028911564626,0.8876782733225388
0.624899855792341,3900,0.8730200657567028,0.9388392857142858,0.8897905531782611
0.6409229290177856,4000,0.8754921906619015,0.944579081632653,0.894043904482232
0.6569460022432303,4100,0.8737871755075101,0.9444940476190476,0.8926319481737174
0.6729690754686749,4200,0.8734972331959919,0.9400297619047618,0.8919749157809661
0.6889921486941195,4300,0.8734690168771141,0.9363095238095239,0.891282221542131
0.7050152219195642,4400,0.8679607204836565,0.9291666666666666,0.8866804456850154
0.7210382951450088,4500,0.87732924207359,0.9407738095238095,0.8960202189114579
0.7370613683704534,4600,0.8784665488086124,0.9422619047619047,0.8966492961342306
0.753084441595898,4700,0.8776749478923688,0.9385416666666667,0.8966742800718758
0.7691075148213428,4800,0.8793576988859529,0.9401147959183673,0.9007459500119008
0.7851305880467874,4900,0.8821008870224976,0.9366071428571429,0.9032557577090508
0.801153661272232,5000,0.8752296668935902,0.9343750000000001,0.9000830669959419
0.8171767344976767,5100,0.8794402372615534,0.940561224489796,0.9022853589279735
0.8331998077231213,5200,0.8807746890726583,0.9430803571428571,0.9037508603070362
0.8492228809485659,5300,0.870314018663328,0.9385416666666667,0.8926875470214503
0.8652459541740106,5400,0.8718626579359601,0.935799319727891,0.8948270075589015
0.8812690273994552,5500,0.8729368985607205,0.9293154761904762,0.89235700577689
0.8972921006248998,5600,0.8751646989098836,0.9316964285714285,0.8967170490461532
0.9133151738503444,5700,0.8719866523759041,0.9319196428571429,0.8941061636068834
0.9293382470757892,5800,0.8809483754335669,0.9436011904761905,0.899170485889691
0.9453613203012338,5900,0.8763461475143884,0.9383928571428571,0.8972120578452186
0.9613843935266784,6000,0.877461495403713,0.9379464285714285,0.8951303831728985
0.9774074667521231,6100,0.8736008649614292,0.9346726190476191,0.8949853293545063
0.9934305399775677,6200,0.8748138429780682,0.9299107142857144,0.8960089056922398
1.0094536132030123,6300,0.8765708503391905,0.9348214285714286,0.8986558286952534
1.025476686428457,6400,0.8804521564425487,0.945610119047619,0.9007860439933956
1.0414997596539015,6500,0.8780516718771487,0.9375,0.8997051337637032
1.0575228328793462,6600,0.875522463512315,0.9306547619047619,0.8940946865045291
1.073545906104791,6700,0.8687156986305197,0.9224702380952381,0.8898111789306153
1.0895689793302354,6800,0.8732424992025264,0.9370535714285715,0.8934552862043333
1.1055920525556802,6900,0.8698591472240421,0.9266369047619047,0.8902844797464551
1.1216151257811249,7000,0.8669358182890398,0.9288690476190476,0.8874710079521858
1.1376381990065694,7100,0.8743878688496421,0.9313988095238095,0.8957804494683357
1.153661272232014,7200,0.8756912109255184,0.94375,0.8939718609095598
1.1696843454574588,7300,0.87309125781943,0.937797619047619,0.8948089921225433
1.1857074186829033,7400,0.880785694922255,0.9407738095238095,0.9027084706075937
1.201730491908348,7500,0.8820832346580827,0.9444940476190476,0.9021586614351355
1.2177535651337927,7600,0.8744756444764253,0.9266369047619047,0.8964546002663106
1.2337766383592372,7700,0.8792869498968555,0.9402777777777779,0.9019856942906996
1.249799711584682,7800,0.8784154998746276,0.9427933673469387,0.9014030431646708
1.2658227848101267,7900,0.8778276262122853,0.9355158730158729,0.8991608725747179
1.2818458580355712,8000,0.8752042400441885,0.925595238095238,0.8977232909553958
1.2978689312610159,8100,0.8791424387119201,0.9291170634920635,0.9027126824627963
1.3138920044864606,8200,0.8766389376402446,0.9276785714285714,0.8984920094342043
1.329915077711905,8300,0.8741293815934282,0.9235863095238095,0.8968893021067894
1.3459381509373498,8400,0.8761657100666411,0.927827380952381,0.8994997803704089
1.3619612241627945,8500,0.8743009354882716,0.9350552721088435,0.8983663820958878
1.377984297388239,8600,0.8742625868329618,0.9346088435374149,0.8967360541943246
1.3940073706136837,8700,0.873958800426802,0.9390731292517006,0.899227928152418
1.4100304438391285,8800,0.8795097757336183,0.9444940476190476,0.9036273182243605
1.426053517064573,8900,0.87721128108275,0.9407738095238096,0.900455163296502
1.4420765902900177,9000,0.8763648440881793,0.9395833333333333,0.898453657967497
1.4580996635154624,9100,0.8763149071375167,0.943154761904762,0.8998781597286959
1.4741227367409069,9200,0.8737671039286342,0.9296981292517007,0.8964702806491668
1.4901458099663516,9300,0.8787318809990579,0.9447278911564626,0.902517326709437
1.5061688831917963,9400,0.8807763727159897,0.9504464285714286,0.9015806508896212
1.5221919564172408,9500,0.8828191888958804,0.9538690476190477,0.9028065184211671
1.5382150296426853,9600,0.8752466628002613,0.9444940476190476,0.8965697270513014
1.5542381028681302,9700,0.8765390379031341,0.9447420634920635,0.9014268610779949
1.5702611760935747,9800,0.8788040648899275,0.9489583333333333,0.8985152190276858
1.5862842493190192,9900,0.8804560227578564,0.9486607142857143,0.8998188326347865
1.6023073225444642,10000,0.8797668717091806,0.9505952380952382,0.9011102345959054
1.6183303957699087,10100,0.8818989373565861,0.9520833333333333,0.9038379062890244
1.6343534689953532,10200,0.8761269609452539,0.9416666666666667,0.8979084963585072
1.650376542220798,10300,0.8822001730712109,0.9506944444444444,0.9036477119966452
1.6663996154462426,10400,0.8794473589435461,0.9444444444444444,0.9001624206824257
1.682422688671687,10500,0.8799664861242942,0.9415178571428572,0.8970065897577403
1.698445761897132,10600,0.8795287924740137,0.9460565476190477,0.902696364061094
1.7144688351225765,10700,0.8784585960689996,0.9363095238095239,0.8949713865444553
1.730491908348021,10800,0.8785452015762992,0.9407738095238096,0.8940413896866988
1.7465149815734657,10900,0.8828538707977142,0.9449404761904763,0.9006067514287458
1.7625380547989105,11000,0.8823115287435167,0.9412202380952381,0.9000614933752169
1.778561128024355,11100,0.881965753981917,0.9363095238095239,0.8981637006114289
1.7945842012497997,11200,0.8811076213187936,0.9407242063492064,0.9026557462813924
1.8106072744752444,11300,0.8814734417789458,0.9478422619047618,0.9024899654103106
1.8266303477006889,11400,0.8790497465139891,0.9489583333333333,0.8978667994936439
1.8426534209261336,11500,0.8796066094836662,0.94375,0.8977769910759074
1.8586764941515783,11600,0.8795534722295173,0.943452380952381,0.8982513068758219
1.8746995673770228,11700,0.8797527773620192,0.9385416666666666,0.8978189201286227
1.8907226406024675,11800,0.879805569359349,0.9382440476190477,0.8991372327225294
1.9067457138279122,11900,0.8818908081275666,0.9549107142857143,0.9019595865626757
1.9227687870533567,12000,0.8810316703118704,0.9489583333333333,0.9025539785011849
1.9387918602788015,12100,0.8831017758718985,0.953422619047619,0.9018806476340832
1.9548149335042462,12200,0.8804074880095232,0.9489583333333333,0.9000521935088174
1.9708380067296907,12300,0.8818635527730386,0.953422619047619,0.901353276339213
1.9868610799551354,12400,0.8806314129613434,0.9504464285714286,0.9032484446554856
2.00288415318058,12500,0.8821579780132571,0.9459821428571429,0.9021754388907363
2.0189072264060246,12600,0.8797255761415492,0.9370535714285715,0.9008480758202104
2.034930299631469,12700,0.8809772481720339,0.9459821428571429,0.9013170148524564
2.050953372856914,12800,0.8814877206828408,0.9504464285714286,0.902017577880077
2.0669764460823585,12900,0.8819707159908814,0.9504464285714286,0.9007365598543792
2.082999519307803,13000,0.8821615956022295,0.9504464285714286,0.8996173640568191
2.099022592533248,13100,0.882747247254539,0.9549107142857143,0.9044011030616163
2.1150456657586925,13200,0.8814814760850014,0.9504464285714286,0.9008399980788012
2.131068738984137,13300,0.8804364129640333,0.9459821428571429,0.9015675076197068
2.147091812209582,13400,0.881626403331059,0.9504464285714286,0.9026689001122554
2.1631148854350264,13500,0.8813598658242771,0.9504464285714286,0.9018722521538969
2.179137958660471,13600,0.8809530505124853,0.9504464285714286,0.9016536722739369
2.195161031885916,13700,0.8833298177271944,0.9504464285714286,0.9042694639943504
2.2111841051113603,13800,0.8841076327836673,0.9549107142857143,0.9064211711525818
2.227207178336805,13900,0.8831648720927093,0.9549107142857143,0.9044373155060469
2.2432302515622498,14000,0.8830805911172893,0.9549107142857143,0.9050441777737916
2.2592533247876943,14100,0.8840340598427027,0.959375,0.9065612475858698
2.2752763980131387,14200,0.8794101630427074,0.9549107142857143,0.9025589995102364
2.2912994712385837,14300,0.8818771032407737,0.959375,0.9058249180106602
2.307322544464028,14400,0.8792442810203692,0.9549107142857143,0.9002217639088164
2.3233456176894727,14500,0.8830190940627379,0.959375,0.9059194910753534
2.3393686909149176,14600,0.8850026800370853,0.959375,0.9067878833061732
2.355391764140362,14700,0.8848850197697323,0.959375,0.9073140482957172
2.3714148373658066,14800,0.8842526023729603,0.959375,0.9079533567563651
2.3874379105912515,14900,0.8844171209933186,0.959375,0.9054297253528751
2.403460983816696,15000,0.8820535780636332,0.959375,0.9031804757900821
2.4194840570421405,15100,0.8833154780292618,0.959375,0.9069723520096292
2.4355071302675855,15200,0.8808935844277761,0.9504464285714286,0.9020203379088955
2.45153020349303,15300,0.8810267271555949,0.9504464285714286,0.9008808009892981
2.4675532767184745,15400,0.8818225595226432,0.9504464285714286,0.9049522666827942
2.4835763499439194,15500,0.8819572960176024,0.9549107142857143,0.9048388626953614
2.499599423169364,15600,0.8774229084466035,0.9549107142857143,0.9013130476099471
2.5156224963948084,15700,0.8813567203038737,0.9549107142857143,0.9022736708428328
2.5316455696202533,15800,0.8835898167930004,0.9638392857142858,0.9066859033869966
2.547668642845698,15900,0.877052021725163,0.9415178571428572,0.8982886863076034
2.5636917160711423,16000,0.8784989319090888,0.9504464285714286,0.899841327459351
2.5797147892965873,16100,0.8785405919672954,0.9504464285714286,0.9005997180228518
2.5957378625220318,16200,0.8771606103872409,0.9549107142857143,0.9013293754973594
2.6117609357474763,16300,0.8823289874744281,0.959375,0.9043288192880199
2.627784008972921,16400,0.8803051540434691,0.9504464285714286,0.9023429087796676
2.6438070821983657,16500,0.8805877885066665,0.9459821428571429,0.9013937209377527
2.65983015542381,16600,0.8811494433957966,0.9549107142857143,0.9024211629792493
2.675853228649255,16700,0.8811732927075535,0.9549107142857143,0.9018203311252452
2.6918763018746996,16800,0.8811151661580373,0.9549107142857143,0.9029078561764947
2.707899375100144,16900,0.8756985690898027,0.9459821428571429,0.8996166113760025
2.723922448325589,17000,0.879324645070433,0.9504464285714286,0.9026931523605067
2.7399455215510335,17100,0.8800526937920932,0.9549107142857143,0.9033877106864431
2.755968594776478,17200,0.8810488930510386,0.9549107142857143,0.9045405203698806
2.771991668001923,17300,0.8795965941717168,0.9504464285714286,0.9020499939010688
2.7880147412273675,17400,0.8799476092007266,0.9504464285714286,0.9014776090320361
2.804037814452812,17500,0.8810557091856238,0.9504464285714286,0.9020890422568719
2.820060887678257,17600,0.8822845197425104,0.9504464285714286,0.9055379078321388
2.8360839609037014,17700,0.8820562977003892,0.9504464285714286,0.9034131116679419
2.852107034129146,17800,0.8821836968735204,0.9549107142857143,0.9041564479547249
2.868130107354591,17900,0.88115626236006,0.9504464285714286,0.9025954688251296
2.8841531805800353,18000,0.8820403677431958,0.9504464285714286,0.9018845923951956
2.90017625380548,18100,0.8819705411759562,0.9504464285714286,0.9023908176299373
2.9161993270309248,18200,0.8816729364579471,0.9504464285714286,0.902293434535615
2.9322224002563693,18300,0.8823285544879526,0.9549107142857143,0.9032433714261598
2.9482454734818138,18400,0.8818455525152942,0.9549107142857143,0.9030581547546588
2.9642685467072587,18500,0.882206358054032,0.9549107142857143,0.9031794946207558
2.980291619932703,18600,0.8822449925875705,0.9549107142857143,0.9026403644158382
2.9963146931581477,18700,0.8823047821283867,0.9549107142857143,0.9026807188416726
3.0,18723,0.8823047821283867,0.9549107142857143,0.9026807188416726
